5174.9929047406185,12773.998031621799
5128.046011453611,12760.016113673802
5082.078444296558,12743.065550364678
5038.343059089335,12721.077019207176
4998.285982222369,12692.909498570894
4962.351476008553,12659.653108106635
4929.600514477943,12623.223035150026
4898.89181526338,12585.04078014146
4869.404778507669,12545.912481037143
4840.623441884614,12506.261920776875
4812.205694831674,12466.342638860655
4784.3487008332295,12426.023927668695
4757.875155532732,12384.793241201227
4736.215401794863,12340.947918864476
4745.145721435547,12295.34610748291
4719.28007491045,12256.61235621283
4677.4830804817175,12231.13939915242
4633.452499513514,12209.639069433324
4588.330712721203,12190.580470218803
4542.239271900438,12173.962038648493
4495.3585962130655,12159.705950792975
4447.857771209392,12147.714247149464
4399.864962068576,12137.869706722719
4351.484648783951,12130.049346501679
4302.846500031068,12124.134674676345
4254.027282502502,12120.001831300557
4205.151155557194,12116.42183698744
4156.447564949136,12111.162617766415
4108.456348503905,12101.45331858272
4062.612699174162,12084.294363523411
4019.5236329594354,12061.037889478275
3977.983950193575,12035.028534953122
3936.935224221961,12008.275902375884
3894.8285457645543,11983.229226415395
3850.734685182695,11961.914648688855
3804.321718242143,11946.31525205494
3756.9571449778214,11933.826170233226
3710.616203224199,11917.957682984837
3666.8178007325623,11896.132449017023
3629.509277577512,11864.620236281306
3588.64275561714,11837.823573048983
3545.2328702993127,11815.282796495965
3507.0083165101405,11784.71269556586
3474.221110189188,11748.355874081943
3446.9158234031347,11707.717907206723
3425.394140799306,11663.74929440756
3410.273607008052,11617.185047018356
3395.9644118251836,11570.354833627134
3372.6378342559183,11527.384985168814
3342.5369362737347,11488.76185594489
3310.5151316793126,11451.663867640413
3280.5837591469963,11412.95821345071
3255.343047447587,11370.961632023795
3232.0519989876066,11327.857807925915
3210.0417189886793,11284.07948601991
3189.0965699178437,11239.785039279144
3169.1598982213627,11195.021489983328
3144.2684162094083,11152.962244486189
3113.718017231189,11114.672429606866
3080.843405224732,11078.339350086753
3051.593562159678,11039.101082380193
3033.0515585899284,10993.96501253137
3027.821556220473,10945.352474099962
3029.628467405396,10896.396791830177
3034.039434888604,10847.605042152456
3037.2641166863505,10798.723227883704
3029.8877883093373,10750.613542947802
3002.4768819776946,10710.3077134409
2968.0363504625857,10675.474640577333
2927.6132658775896,10648.831204720773
2900.001933644835,10608.54748494271
2876.853325057109,10565.372932096388
2850.6618941268243,10523.96627481455
2819.91967039066,10485.86949642464
2784.166275088425,10452.430326395926
2743.598485066065,10425.02560244134
2699.192185390008,10404.458737721056
2652.230465825972,10390.562350896147
2604.0495285112993,10381.722776316223
2557.743446946144,10370.963330119848
2539.0035484414548,10325.675242066849
2519.4325221323525,10280.768546401756
2493.4120750017464,10239.397529557347
2455.176186241675,10209.22310100682
2411.313645125605,10187.41801581078
2373.970047360175,10156.087993176656
2347.7992888223907,10114.789726506277
2328.5018506806637,10069.78243644158
2312.2659061299905,10023.542463234942
2297.4457654987928,9976.834470965612
2283.3074798964244,9929.916219915507
2267.788567729862,9883.459686746268
2249.1298813149333,9838.150857403874
2227.2266721147516,9794.34227505117
2203.066896345339,9751.710976512042
2177.669372729064,9709.812582671551
2151.630535856102,9668.294150063793
2124.778214462167,9627.313844183509
2094.723303962499,9588.666638976894
2055.0533012664037,9561.159845180806
2020.8501041010022,9526.445702835917
1994.4923645765284,9485.162498518275
1972.4622356653176,9441.418448094219
1953.9953029279804,9396.042290042966
1939.3362397396704,9349.315062910551
1929.643038764596,9301.301782785915
1909.1083024919208,9257.98620457521
1869.6222113801632,9229.061944428933
1830.1613074889028,9200.087885052446
1806.0125840195687,9158.641507704626
1796.3628439836884,9110.612532894927
1771.0144847381162,9069.605853126384
1732.4472035911804,9039.41233569509
1698.454447381939,9004.175109558579
1668.2170566776913,8965.632230634263
1640.4805806156285,8925.239487736955
1615.2297003054694,8883.257718968609
1593.6066802527803,8839.313522843097
1583.0077215665951,8791.884571557865
1588.0706210152766,8743.202594070175
1600.0278655656148,8695.699683963787
1593.4102900717407,8654.494534347206
1557.7805201007577,8620.995405540685
1532.8986812309886,8578.997766743298
1516.5457254924113,8532.940840757918
1473.9833327689412,8512.390168079088
1427.5506197875366,8496.951019736007
1385.8081582217274,8471.6338088653
1358.3326153755188,8431.76394684262
1350.5832386016846,8383.72087545984
1366.5593724250793,8338.391154308993
1388.2156334575648,8297.739598149661
1365.062470292334,8254.610998080512
1338.506034234227,8213.441804275124
1310.5214803124438,8173.225254220953
1281.2171481806233,8133.947485722783
1249.8074247725453,8096.354676655625
1213.761094576097,8063.2115376474485
1180.3350359994947,8027.404860402001
1150.3015524052316,7988.708587775609
1125.159006827511,7946.715987381976
1110.0056877135357,7900.683942798976
1065.7605135126505,7880.889301338044
1029.7205790084845,7848.643348817408
1023.9152083356457,7801.480238567383
1033.488336443901,7753.4776695830515
1028.7754077036116,7705.103274315519
1009.8317772450064,7659.937188943008
987.9905250167844,7616.080969939415
964.6026664824858,7573.029458618625
939.9409770285238,7530.696426285071
913.8879625011609,7489.185941101482
885.8307940982272,7449.020574290654
855.7078403877094,7410.3722081119195
832.5836051627994,7367.660059534013
834.6180698962271,7318.899658890339
830.9562183180824,7271.55308074411
785.7790321856737,7253.300441272557
737.957959720603,7242.770221583758
690.6949460953474,7230.205982498475
653.2716920159291,7199.717466720142
631.6891814779956,7155.84224427671
615.7204402786738,7109.527483928439
601.2194406355557,7062.722219428547
585.9742896346559,7016.160767621212
566.9456749059464,6971.085301716666
528.998110781089,6942.038145049199
499.7993009067286,6903.901862592509
491.0974420805305,6855.821993530824
489.9562881350266,6806.844312263354
486.5214729309082,6758.03498840332
469.7721166101983,6712.168525846209
446.2565189705765,6669.190483632607
422.73525943055574,6626.216081120454
402.8956070981221,6581.439101299111
388.12193815260434,6534.7462134884845
378.5592406326905,6486.69714731595
373.22821720230854,6438.006192353023
370.8626038288203,6389.066885240476
370.45468566615887,6340.06863072335
371.3191780065538,6291.080317462546
372.8790249013973,6242.104464586344
373.85928700491786,6193.11706417799
371.54746400093427,6144.228720172308
335.59868151509727,6116.01254107515
302.5837666070347,6080.0034591330295
